date,occupied_o2_beds,occupied_ventilators_and_icu,occupied_normal_beds,vacant_total_beds
2022-01-16,158,49,776,914
2022-01-17,158,49,776,910
2022-01-18,158,49,776,908
2022-01-19,158,49,776,908
2022-01-20,158,49,776,910
2022-01-21,158,49,776,895
2022-01-22,158,49,744,837
2022-01-23,159,49,744,829
2022-01-24,159,49,744,827
2022-01-25,159,49,744,826
2022-01-26,159,49,744,835
2022-01-27,159,49,744,825
2022-01-28,159,49,327,407
2022-01-29,159,49,327,407
2022-01-30,159,49,327,450
2022-01-31,159,49,327,452
2022-02-01,137,49,376,458
2022-02-02,137,49,376,444
2022-02-03,137,49,376,439
2022-02-04,137,49,376,425
2022-02-05,137,49,376,418
2022-02-06,137,49,376,418
2022-02-07,137,49,376,412
2022-02-08,137,49,376,418
2022-02-09,137,49,376,421
2022-02-10,137,49,376,410
2022-02-11,137,49,376,425
2022-02-12,137,49,376,413
2022-02-13,137,49,376,398
2022-02-14,137,49,376,396
2022-02-15,137,49,376,390
2022-02-16,137,49,376,416
2022-02-17,137,49,376,413
2022-02-18,137,49,376,431
2022-02-19,137,49,376,425
2022-02-21,137,49,376,426
2022-02-22,137,49,376,426
2022-02-23,137,49,376,442
2022-02-24,137,49,376,444
2022-02-25,137,49,376,460
2022-02-26,137,49,376,452
2022-02-27,137,49,376,455
2022-02-28,137,49,376,437
2022-03-01,137,49,376,441
2022-03-02,137,49,376,460
2022-03-03,137,49,376,444
2022-03-04,137,49,376,441
2022-03-05,137,49,376,446
2022-03-06,137,49,376,454
2022-03-07,137,49,376,457
2022-03-08,137,49,376,465
2022-03-09,137,49,376,466
2022-03-10,137,49,356,449
2022-03-11,137,49,356,459
2022-03-12,137,49,317,430
2022-03-13,137,49,317,434
2022-03-14,137,49,317,444
2022-03-15,137,49,317,444
2022-03-16,137,49,317,450
2022-03-17,137,49,262,390
2022-03-18,137,49,262,398
2022-03-19,137,49,262,406
2022-03-20,137,49,262,415
2022-03-21,137,49,262,423
2022-03-22,137,49,262,423
2022-03-23,137,49,262,434
2022-03-24,137,49,262,437
2022-03-25,137,49,262,437
2022-03-27,137,49,262,445
2022-03-28,137,49,262,445
2022-03-29,137,49,262,444
2022-03-30,137,49,262,443
2022-04-01,137,49,262,446
2022-04-02,137,49,262,446
2022-04-03,137,49,262,446
2022-04-04,137,49,262,445
2022-04-05,137,49,262,446
2022-04-09,137,49,262,447
2022-04-10,137,49,262,446
2022-04-11,137,49,262,446
2022-04-12,137,49,262,442
2022-04-13,137,49,262,444
2022-04-14,137,49,262,445
2022-04-15,137,49,262,446
2022-04-16,137,49,262,446
2022-04-17,137,49,262,445
2022-04-18,137,49,262,445
2022-04-19,137,49,262,445
2022-04-20,137,49,262,446
2022-04-21,137,49,262,446
2022-04-22,137,49,262,446
