date,total_normal_beds,total_o2_beds,total_icu_beds,occupied_normal_beds,occupied_o2_beds,occupied_icu_beds
2021-04-18,14773,18493,8285,6444,14789,7222
2021-04-21,17246,20686,8915,8065,17426,8231
2021-04-23,18157,21331,9066,8779,17913,8475
2021-04-28,22599,23185,9525,9755,20048,9001
2021-04-29,23540,23932,9675,9997,20370,9007
2021-05-02,25590,25002,9912,10291,21322,9219
2021-05-05,27012,26152,9924,10334,21311,9179
2021-05-18,29010,28009,10676,6795,14502,8130
2021-05-20,28916,28034,10624,6282,13498,7917
2021-06-01,28732,26281,10134,2151,3955,3422
2021-08-15,6238,14758,5740,24,51,43
2021-09-09,6238,14816,5782,19,72,40
2021-11-11,6093,14360,5675,13,47,17
2021-12-16,6127,14488,5708,43,40,6
2021-12-22,6272,14528,5771,31,34,19
2021-12-22,6272,14528,5771,31,34,19
2021-12-22,6272,14528,5771,31,34,19
2021-12-22,6272,14528,5771,31,34,19
2021-12-22,6272,14528,5771,31,34,19
2021-12-22,6272,14528,5771,31,34,19
2021-12-22,6272,14528,5771,31,34,19
2021-12-22,6272,14528,5771,31,34,19
2021-12-27,5835,13658,5511,44,36,19
2022-01-03,8775,17132,6606,101,38,33
2022-01-04,8958,17371,6709,84,45,32
2022-01-05,13740,24276,10630,89,40,38
2022-01-06,16703,27578,11890,101,66,41
2022-01-07,16256,28058,12033,140,67,66
2022-01-08,16429,27821,12272,214,89,42
2022-01-09,19519,29263,12665,298,107,51
2022-01-10,19668,29481,12724,321,125,41
2022-01-11,20519,30758,12878,384,178,37
2022-01-12,20998,31096,12924,392,230,40
2022-01-13,21341,31594,13146,434,242,45
2022-01-14,22332,31680,13152,456,281,49
2022-01-15,22327,31772,13198,481,274,67
2022-01-16,22424,32303,13551,496,319,72
2022-01-17,22442,32323,13544,531,310,81
2022-01-18,22471,32324,13558,559,308,115
2022-01-19,22583,32459,13597,555,321,111
2022-01-20,22689,32529,13612,568,335,141
2022-01-21,22735,32605,13638,533,352,166
2022-01-22,22735,32465,13638,511,372,194
2022-01-23,22798,32435,13605,541,403,208
2022-01-24,22813,32450,13615,557,443,216
2022-01-25,22829,32463,13617,547,435,236
2022-01-26,22829,32476,13621,537,430,244
2022-01-27,22853,32489,13634,524,422,254
2022-01-28,22870,32480,13634,531,411,268
2022-01-29,22870,32480,13634,0,0,0
2022-01-30,22876,32480,13634,453,368,263
